,trace_id,session_id,testcase_id,scenario_id,entry_service,entry_api,entry_timestamp,service_1_inst_delta,service_1_conf_mem_limit_delta,service_1_conf_cpu_limit_delta,service_2_inst_delta,service_2_conf_mem_limit_delta,service_2_conf_cpu_limit_delta,service_3_inst_delta,service_3_conf_mem_limit_delta,service_3_conf_cpu_limit_delta,y_is_error_lazy,y_is_error_predict,y_is_error,y_issue_ms,y_issue_dimension
245,061b83f0-c090-11e8-8f9b-fcf8ae5d079a,061b9718-c090-11e8-b6b4-fcf8ae5d079a,061be561-c090-11e8-8d24-fcf8ae5d079a,061b9719-c090-11e8-9910-fcf8ae5d079a,service_2,service_2_api_3,1537858544519,4,926,171,3,173,244,1,1003,100,Success,Fail,Success,service_2,memory
246,061b971a-c090-11e8-ad77-fcf8ae5d079a,061b971b-c090-11e8-9533-fcf8ae5d079a,061be562-c090-11e8-be76-fcf8ae5d079a,061b971c-c090-11e8-87e4-fcf8ae5d079a,service_2,service_2_api_1,1537858544519,4,526,29,4,626,112,4,326,38,Fail,Success,Success,service_1,cpu
247,061b971d-c090-11e8-b0bc-fcf8ae5d079a,061b971e-c090-11e8-bf19-fcf8ae5d079a,061be563-c090-11e8-9b5a-fcf8ae5d079a,061b971f-c090-11e8-8a73-fcf8ae5d079a,service_2,service_2_api_3,1537858544519,2,839,12,2,523,111,3,824,203,Success,Success,Success,service_1,cpu
248,061b9720-c090-11e8-bdd4-fcf8ae5d079a,061b9721-c090-11e8-bf2f-fcf8ae5d079a,061be564-c090-11e8-8f8d-fcf8ae5d079a,061b9722-c090-11e8-9bb0-fcf8ae5d079a,service_1,service_1_api_2,1537858544519,2,320,243,3,738,100,3,109,187,Success,Success,Success,service_3,memory
249,061b9723-c090-11e8-bdbe-fcf8ae5d079a,061b9724-c090-11e8-ad9b-fcf8ae5d079a,061be565-c090-11e8-bfac-fcf8ae5d079a,061b9725-c090-11e8-b1ae-fcf8ae5d079a,service_3,service_3_api_3,1537858544519,2,491,46,1,450,11,3,479,55,Success,Success,Success,service_2,cpu
250,061b9726-c090-11e8-a6d3-fcf8ae5d079a,061b9727-c090-11e8-9944-fcf8ae5d079a,061be566-c090-11e8-a916-fcf8ae5d079a,061b9728-c090-11e8-99f1-fcf8ae5d079a,service_1,service_1_api_1,1537858544519,7,883,204,1,537,247,4,827,258,Fail,Success,Success,service_1,instance
251,061b9729-c090-11e8-afcc-fcf8ae5d079a,061b972a-c090-11e8-9734-fcf8ae5d079a,061be567-c090-11e8-a621-fcf8ae5d079a,061b972b-c090-11e8-8d08-fcf8ae5d079a,service_2,service_2_api_3,1537858544519,1,911,65,9,421,221,3,438,194,Fail,Fail,Fail,service_2,instance
252,061b972c-c090-11e8-b32c-fcf8ae5d079a,061b972d-c090-11e8-9050-fcf8ae5d079a,061be568-c090-11e8-870d-fcf8ae5d079a,061b972e-c090-11e8-99f4-fcf8ae5d079a,service_2,service_2_api_2,1537858544519,2,627,153,2,295,23,1,826,73,Success,Success,Success,service_2,cpu
253,061b972f-c090-11e8-a88e-fcf8ae5d079a,061b9730-c090-11e8-a0d9-fcf8ae5d079a,061be569-c090-11e8-95e4-fcf8ae5d079a,061b9731-c090-11e8-a9c4-fcf8ae5d079a,service_2,service_2_api_2,1537858544519,4,876,196,3,164,241,1,798,296,Success,Success,Success,service_2,memory
254,061b9732-c090-11e8-bee9-fcf8ae5d079a,061b9733-c090-11e8-bae9-fcf8ae5d079a,061be56a-c090-11e8-83fb-fcf8ae5d079a,061b9734-c090-11e8-ac76-fcf8ae5d079a,service_2,service_2_api_4,1537858544519,4,581,11,4,892,293,2,750,137,Fail,Fail,Success,service_1,cpu
255,061b9735-c090-11e8-ab94-fcf8ae5d079a,061b9736-c090-11e8-9baf-fcf8ae5d079a,061be56b-c090-11e8-9f5f-fcf8ae5d079a,061b9737-c090-11e8-8b29-fcf8ae5d079a,service_1,service_1_api_1,1537858544519,4,1014,296,3,389,217,9,267,187,Fail,Fail,Success,service_3,instance
256,061b9738-c090-11e8-ade3-fcf8ae5d079a,061b9739-c090-11e8-a0b5-fcf8ae5d079a,061be56c-c090-11e8-a3ad-fcf8ae5d079a,061b973a-c090-11e8-ba30-fcf8ae5d079a,service_1,service_1_api_2,1537858544519,1,768,292,3,252,36,2,179,285,Fail,Success,Fail,service_3,memory
257,061b973b-c090-11e8-b9d9-fcf8ae5d079a,061b973c-c090-11e8-a851-fcf8ae5d079a,061be56d-c090-11e8-a035-fcf8ae5d079a,061b973d-c090-11e8-8d2e-fcf8ae5d079a,service_1,service_1_api_2,1537858544519,4,206,28,3,553,225,2,593,235,Fail,Fail,Success,service_1,cpu
258,061b973e-c090-11e8-9685-fcf8ae5d079a,061b973f-c090-11e8-a2be-fcf8ae5d079a,061be56e-c090-11e8-96f6-fcf8ae5d079a,061b9740-c090-11e8-b2c8-fcf8ae5d079a,service_1,service_1_api_2,1537858544519,1,960,103,3,708,208,1,782,23,Success,Success,Fail,service_3,cpu
259,061b9741-c090-11e8-a9ca-fcf8ae5d079a,061b9742-c090-11e8-b3bf-fcf8ae5d079a,061be56f-c090-11e8-81e8-fcf8ae5d079a,061b9743-c090-11e8-b879-fcf8ae5d079a,service_3,service_3_api_2,1537858544519,1,215,255,2,305,233,6,900,168,Fail,Fail,Fail,service_3,instance
260,061b9744-c090-11e8-a110-fcf8ae5d079a,061b9745-c090-11e8-a71c-fcf8ae5d079a,061be570-c090-11e8-861c-fcf8ae5d079a,061b9746-c090-11e8-ace8-fcf8ae5d079a,service_3,service_3_api_2,1537858544519,6,807,101,4,536,246,2,777,234,Success,Fail,Success,service_1,instance
261,061b9747-c090-11e8-99b2-fcf8ae5d079a,061b9748-c090-11e8-959c-fcf8ae5d079a,061be571-c090-11e8-8269-fcf8ae5d079a,061b9749-c090-11e8-8f9f-fcf8ae5d079a,service_1,service_1_api_2,1537858544519,3,139,228,2,264,101,1,1000,116,Fail,Success,Fail,service_1,memory
262,061b974a-c090-11e8-b409-fcf8ae5d079a,061b974b-c090-11e8-8943-fcf8ae5d079a,061be572-c090-11e8-aacc-fcf8ae5d079a,061b974c-c090-11e8-9b66-fcf8ae5d079a,service_3,service_3_api_3,1537858544519,2,873,147,7,214,121,4,904,296,Fail,Success,Success,service_2,instance
263,061b974d-c090-11e8-ba2e-fcf8ae5d079a,061b974e-c090-11e8-9612-fcf8ae5d079a,061be573-c090-11e8-902a-fcf8ae5d079a,061b974f-c090-11e8-aaab-fcf8ae5d079a,service_2,service_2_api_3,1537858544519,3,998,230,5,845,196,1,865,84,Fail,Success,Success,service_2,instance
264,061b9750-c090-11e8-a7ea-fcf8ae5d079a,061b9751-c090-11e8-86b4-fcf8ae5d079a,061be574-c090-11e8-8e9a-fcf8ae5d079a,061b9752-c090-11e8-8d85-fcf8ae5d079a,service_3,service_3_api_1,1537858544519,6,728,228,4,427,43,4,277,137,Fail,Success,Success,service_1,instance
265,061b9753-c090-11e8-bd2a-fcf8ae5d079a,061b9754-c090-11e8-830f-fcf8ae5d079a,061be575-c090-11e8-a90f-fcf8ae5d079a,061b9755-c090-11e8-97bf-fcf8ae5d079a,service_1,service_1_api_2,1537858544519,4,357,277,1,464,217,4,70,267,Success,Fail,Success,service_3,memory
266,061b9756-c090-11e8-b2a7-fcf8ae5d079a,061b9757-c090-11e8-8925-fcf8ae5d079a,061be576-c090-11e8-a2e7-fcf8ae5d079a,061b9758-c090-11e8-b95c-fcf8ae5d079a,service_1,service_1_api_2,1537858544519,7,940,78,3,861,153,4,879,297,Success,Success,Success,service_1,instance
267,061b9759-c090-11e8-af83-fcf8ae5d079a,061b975a-c090-11e8-8261-fcf8ae5d079a,061be577-c090-11e8-ad64-fcf8ae5d079a,061b975b-c090-11e8-bb19-fcf8ae5d079a,service_2,service_2_api_1,1537858544519,3,134,211,2,292,171,4,429,182,Success,Success,Fail,service_1,memory
268,061b975c-c090-11e8-ad9f-fcf8ae5d079a,061b975d-c090-11e8-81ad-fcf8ae5d079a,061be578-c090-11e8-b790-fcf8ae5d079a,061b975e-c090-11e8-a8f5-fcf8ae5d079a,service_3,service_3_api_1,1537858544520,2,497,110,2,152,258,3,547,143,Success,Fail,Fail,service_2,memory
269,061b975f-c090-11e8-b220-fcf8ae5d079a,061b9760-c090-11e8-aa40-fcf8ae5d079a,061be579-c090-11e8-80f0-fcf8ae5d079a,061b9761-c090-11e8-8bb2-fcf8ae5d079a,service_3,service_3_api_3,1537858544520,3,766,80,4,464,144,2,59,134,Fail,Success,Fail,service_3,memory
270,061b9762-c090-11e8-827c-fcf8ae5d079a,061b9763-c090-11e8-b8d5-fcf8ae5d079a,061be57a-c090-11e8-b0b4-fcf8ae5d079a,061b9764-c090-11e8-8418-fcf8ae5d079a,service_3,service_3_api_1,1537858544520,3,962,118,6,559,167,1,895,75,Fail,Success,Fail,service_2,instance
271,061b9765-c090-11e8-bb79-fcf8ae5d079a,061b9766-c090-11e8-a210-fcf8ae5d079a,061be57b-c090-11e8-9f50-fcf8ae5d079a,061b9767-c090-11e8-ae13-fcf8ae5d079a,service_3,service_3_api_2,1537858544520,2,770,217,5,815,75,4,583,228,Fail,Fail,Fail,service_2,instance
272,061b9768-c090-11e8-b1fd-fcf8ae5d079a,061b9769-c090-11e8-a92d-fcf8ae5d079a,061be57c-c090-11e8-b2cb-fcf8ae5d079a,061b976a-c090-11e8-98c7-fcf8ae5d079a,service_2,service_2_api_1,1537858544520,3,279,227,6,734,173,2,989,97,Success,Fail,Success,service_2,instance
273,061b976b-c090-11e8-8325-fcf8ae5d079a,061baab4-c090-11e8-a9e3-fcf8ae5d079a,061be57d-c090-11e8-abc5-fcf8ae5d079a,061baab5-c090-11e8-bc9f-fcf8ae5d079a,service_3,service_3_api_2,1537858544520,2,798,134,7,916,153,1,379,35,Fail,Fail,Fail,service_2,instance
274,061baab6-c090-11e8-8cc0-fcf8ae5d079a,061baab7-c090-11e8-971a-fcf8ae5d079a,061bf8a2-c090-11e8-8c29-fcf8ae5d079a,061baab8-c090-11e8-81d6-fcf8ae5d079a,service_3,service_3_api_2,1537858544520,4,809,41,3,559,245,1,645,20,Success,Fail,Success,service_3,cpu
275,061baab9-c090-11e8-ae9a-fcf8ae5d079a,061baaba-c090-11e8-a317-fcf8ae5d079a,061bf8a3-c090-11e8-a76f-fcf8ae5d079a,061baabb-c090-11e8-a754-fcf8ae5d079a,service_1,service_1_api_2,1537858544520,4,31,254,4,725,166,1,458,159,Fail,Success,Fail,service_1,memory
276,061baabc-c090-11e8-966a-fcf8ae5d079a,061baabd-c090-11e8-91be-fcf8ae5d079a,061bf8a4-c090-11e8-8eb9-fcf8ae5d079a,061baabe-c090-11e8-9e76-fcf8ae5d079a,service_2,service_2_api_3,1537858544520,1,246,159,3,451,74,3,155,297,Fail,Fail,Fail,service_3,memory
277,061baabf-c090-11e8-8276-fcf8ae5d079a,061baac0-c090-11e8-8402-fcf8ae5d079a,061bf8a5-c090-11e8-b47b-fcf8ae5d079a,061baac1-c090-11e8-8593-fcf8ae5d079a,service_2,service_2_api_2,1537858544520,5,292,229,2,366,165,3,628,202,Success,Success,Success,service_1,instance
278,061baac2-c090-11e8-91ec-fcf8ae5d079a,061baac3-c090-11e8-81bc-fcf8ae5d079a,061bf8a6-c090-11e8-a448-fcf8ae5d079a,061baac4-c090-11e8-9394-fcf8ae5d079a,service_3,service_3_api_2,1537858544520,3,320,54,2,475,244,9,677,56,Success,Success,Fail,service_3,instance
279,061baac5-c090-11e8-be64-fcf8ae5d079a,061baac6-c090-11e8-9a41-fcf8ae5d079a,061bf8a7-c090-11e8-aa75-fcf8ae5d079a,061baac7-c090-11e8-838e-fcf8ae5d079a,service_1,service_1_api_1,1537858544520,4,686,245,4,9,163,1,907,123,Fail,Success,Fail,service_2,memory
280,061baac8-c090-11e8-b6e2-fcf8ae5d079a,061baac9-c090-11e8-af90-fcf8ae5d079a,061bf8a8-c090-11e8-b85d-fcf8ae5d079a,061baaca-c090-11e8-bd01-fcf8ae5d079a,service_1,service_1_api_2,1537858544520,5,591,141,4,1007,137,2,632,117,Fail,Success,Fail,service_1,instance
281,061baacb-c090-11e8-b484-fcf8ae5d079a,061baacc-c090-11e8-9969-fcf8ae5d079a,061bf8a9-c090-11e8-8ada-fcf8ae5d079a,061baacd-c090-11e8-82c2-fcf8ae5d079a,service_2,service_2_api_1,1537858544520,1,205,29,1,390,168,4,732,94,Fail,Success,Fail,service_1,cpu
282,061baace-c090-11e8-ba68-fcf8ae5d079a,061baacf-c090-11e8-954a-fcf8ae5d079a,061bf8aa-c090-11e8-814b-fcf8ae5d079a,061baad0-c090-11e8-ad05-fcf8ae5d079a,service_1,service_1_api_1,1537858544520,1,867,280,4,733,283,5,833,275,Fail,Fail,Success,service_3,instance
283,061baad1-c090-11e8-8206-fcf8ae5d079a,061baad2-c090-11e8-b366-fcf8ae5d079a,061bf8ab-c090-11e8-ad9d-fcf8ae5d079a,061baad3-c090-11e8-8e04-fcf8ae5d079a,service_2,service_2_api_3,1537858544520,4,643,16,3,1006,221,4,483,88,Fail,Success,Success,service_1,cpu
284,061baad4-c090-11e8-83e4-fcf8ae5d079a,061baad5-c090-11e8-bd9e-fcf8ae5d079a,061bf8ac-c090-11e8-8b41-fcf8ae5d079a,061baad6-c090-11e8-acd3-fcf8ae5d079a,service_3,service_3_api_1,1537858544520,3,924,158,8,227,83,2,603,72,Success,Success,Fail,service_2,instance
285,061baad7-c090-11e8-9c60-fcf8ae5d079a,061baad8-c090-11e8-bae8-fcf8ae5d079a,061bf8ad-c090-11e8-b637-fcf8ae5d079a,061baad9-c090-11e8-b67d-fcf8ae5d079a,service_3,service_3_api_2,1537858544520,3,728,290,1,840,32,9,510,101,Success,Fail,Success,service_3,instance
286,061baada-c090-11e8-a3d4-fcf8ae5d079a,061baadb-c090-11e8-b15c-fcf8ae5d079a,061bf8ae-c090-11e8-a7e4-fcf8ae5d079a,061baadc-c090-11e8-a27c-fcf8ae5d079a,service_1,service_1_api_1,1537858544520,4,757,265,4,416,149,4,49,87,Fail,Success,Fail,service_3,memory
287,061baadd-c090-11e8-bbaa-fcf8ae5d079a,061baade-c090-11e8-8252-fcf8ae5d079a,061bf8af-c090-11e8-8c67-fcf8ae5d079a,061baadf-c090-11e8-9bba-fcf8ae5d079a,service_1,service_1_api_2,1537858544520,2,660,185,1,800,86,2,304,23,Fail,Success,Fail,service_3,cpu
288,061baae0-c090-11e8-b660-fcf8ae5d079a,061baae1-c090-11e8-a5c1-fcf8ae5d079a,061bf8b0-c090-11e8-8508-fcf8ae5d079a,061baae2-c090-11e8-9bed-fcf8ae5d079a,service_2,service_2_api_1,1537858544520,2,722,15,4,377,212,3,831,248,Fail,Success,Success,service_1,cpu
289,061baae3-c090-11e8-abf8-fcf8ae5d079a,061baae4-c090-11e8-86b0-fcf8ae5d079a,061bf8b1-c090-11e8-9d89-fcf8ae5d079a,061baae5-c090-11e8-b6f4-fcf8ae5d079a,service_3,service_3_api_1,1537858544520,3,652,273,5,502,109,4,379,87,Success,Success,Fail,service_2,instance
290,061baae6-c090-11e8-96dd-fcf8ae5d079a,061baae7-c090-11e8-b5fb-fcf8ae5d079a,061bf8b2-c090-11e8-a25c-fcf8ae5d079a,061baae8-c090-11e8-976d-fcf8ae5d079a,service_2,service_2_api_3,1537858544520,4,633,267,1,1000,25,1,333,285,Fail,Fail,Success,service_2,cpu
291,061baae9-c090-11e8-ba41-fcf8ae5d079a,061baaea-c090-11e8-96b1-fcf8ae5d079a,061bf8b3-c090-11e8-8d12-fcf8ae5d079a,061baaeb-c090-11e8-8807-fcf8ae5d079a,service_1,service_1_api_2,1537858544520,5,875,260,1,553,79,3,759,106,Success,Fail,Fail,service_1,instance
292,061baaec-c090-11e8-9421-fcf8ae5d079a,061baaed-c090-11e8-9822-fcf8ae5d079a,061bf8b4-c090-11e8-8649-fcf8ae5d079a,061baaee-c090-11e8-a514-fcf8ae5d079a,service_2,service_2_api_1,1537858544520,1,263,71,3,752,275,6,722,208,Fail,Fail,Success,service_3,instance
293,061baaef-c090-11e8-873f-fcf8ae5d079a,061baaf0-c090-11e8-9149-fcf8ae5d079a,061bf8b5-c090-11e8-b3e7-fcf8ae5d079a,061baaf1-c090-11e8-9de5-fcf8ae5d079a,service_2,service_2_api_3,1537858544520,3,25,82,4,560,71,3,902,243,Success,Fail,Success,service_1,memory
294,061baaf2-c090-11e8-b444-fcf8ae5d079a,061baaf3-c090-11e8-9c03-fcf8ae5d079a,061bf8b6-c090-11e8-8b9e-fcf8ae5d079a,061baaf4-c090-11e8-a996-fcf8ae5d079a,service_2,service_2_api_2,1537858544520,1,697,252,5,656,232,4,911,287,Fail,Success,Success,service_2,instance
295,061baaf5-c090-11e8-acb0-fcf8ae5d079a,061baaf6-c090-11e8-ad6b-fcf8ae5d079a,061bf8b7-c090-11e8-bbca-fcf8ae5d079a,061baaf7-c090-11e8-8954-fcf8ae5d079a,service_2,service_2_api_3,1537858544520,6,607,203,3,802,71,1,862,109,Success,Success,Fail,service_1,instance
296,061baaf8-c090-11e8-883d-fcf8ae5d079a,061baaf9-c090-11e8-8689-fcf8ae5d079a,061bf8b8-c090-11e8-8158-fcf8ae5d079a,061baafa-c090-11e8-96fe-fcf8ae5d079a,service_2,service_2_api_1,1537858544520,4,929,118,3,68,169,4,402,61,Success,Success,Success,service_2,memory
297,061baafb-c090-11e8-985a-fcf8ae5d079a,061baafc-c090-11e8-9f3f-fcf8ae5d079a,061bf8b9-c090-11e8-b7b7-fcf8ae5d079a,061baafd-c090-11e8-8c6b-fcf8ae5d079a,service_2,service_2_api_2,1537858544520,2,290,186,7,313,62,3,460,121,Fail,Fail,Fail,service_2,instance
298,061baafe-c090-11e8-a1c7-fcf8ae5d079a,061baaff-c090-11e8-b680-fcf8ae5d079a,061bf8ba-c090-11e8-b6f9-fcf8ae5d079a,061bab00-c090-11e8-8fb7-fcf8ae5d079a,service_2,service_2_api_4,1537858544520,1,736,245,4,320,53,1,128,168,Success,Success,Fail,service_3,memory
299,061bab01-c090-11e8-a92f-fcf8ae5d079a,061bab02-c090-11e8-b839-fcf8ae5d079a,061bf8bb-c090-11e8-abdc-fcf8ae5d079a,061bab03-c090-11e8-bd66-fcf8ae5d079a,service_3,service_3_api_2,1537858544520,5,860,39,3,857,223,3,681,36,Success,Success,Success,service_1,instance
